Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
during my regular business trips i witness annoying problems faced by passengers carrying liquids in their hand luggage at european airports,durante as minhas viagens de negocios regulares sou testemunha dos problemas incomodos que os passageiros que transportam liquidos na sua bagagem de mao enfrentam nos aeroportos europeus,em nome do dia de trabalho os meus amigos europeus sao os seus filhos sao os seus problemas com os seus filhos de origem a que os seus filhos,0.01801210737536247,0.12867647058823528
first of all i want to thank both mr robert evans our rapporteur in the committee on citizens freedoms and rights justice and home affairs and the committee as a whole for the quality of the work they have done and for the courageous social choices they have asked us to make today,antes de mais gostaria de agradecer simultaneamente ao nosso relator no seio da comissao das liberdades e dos direitos dos cidadaos da justica e dos assuntos internos senhor robert evans e a toda a comissao nao so pelo trabalho de qualidade que nos apresentaram mas tambem pelas corajosas escolhas de sociedade que nos levam hoje a fazer,em primeiro lugar gostaria de agradecer a senhora deputada randzioplath em nome do grupo de trabalho e do meu grupo de trabalho e do meu grupo politico e a comissao europeia que a uniao europeia e a sua resposta e a sua atencao para a,0.027095015940434588,0.20001612283116915
mrs madurells report reveals the member states shortcomings in terms of the transposition and implementation of directive ec on the implementation of the principle of equal treatment for men and women as regards access to employment vocational training and promotion and working conditions,o relatorio da senhora deputada riera madurell revela as deficiencias dos estadosmembros em termos de transposicao e aplicacao da directiva ec relativa a concretizacao do principio da igualdade de tratamento entre homens e mulheres no que se refere ao acesso ao emprego a formacao e promocao profissionais e as condicoes de trabalho,o relatorio do deputado deputado sobre a proposta de regulamento do conselho e a comissao europeia e a sua politica e a sua responsabilidade e a necessidade de uma maior flexibilidade e a necessidade de uma maior flexibilidade e a seguranca alimentar e a liberdade,0.011584909835174502,0.15375387845023467
in my opinion this wording implies a positive assessment of labour migration from third countries,na minha opiniao a actual formulacao implica uma avaliacao positiva da maodeobra migrante de paises terceiros,em primeiro lugar gostaria de salientar que a questao da seguranca alimentar e a seguranca do partido popular europeu,0.01340082578177889,0.09202453987730061
mr president the budget is far from being generous just like any other budget,senhor presidente o orcamento de esta longe de ser generoso a semelhanca de qualquer outro orcamento,senhor presidente a proposta de resolucao nao pode ser um dos principais problemas,0.03280132420123097,0.23694267515923564
we use this information on a daily basis for example in our analysis of supply and price developments within the cereal sector,utilizamos diariamente esta informacao por exemplo na nossa analise da evolucao da oferta e dos precos no sector dos cereais,temos de ser mais de que os servicos postais sao os seus esforcos para que os consumidores sao os seus esforcos para que os seus proprios os seus proprios,0.0,0.0
what is the way out,qual e a saida,o que e o que se refere,0.033031643180138064,0.11627906976744187
consequently i would strongly discourage you from formulating a principle of free choice at european level if i were you i would leave this to the member states and the free market,por esse motivo quero aconselhala vivamente a nao seguir a linha da formulacao de um principio de escolha livre a nivel europeu e a deixar essa materia aos estadosmembros e ao mercado livre,por conseguinte gostaria de salientar que a questao da seguranca alimentar e a seguranca alimentar a qual se refere a uma questao que se refere a uma questao que se refere a uma das suas funcoes,0.01542345413162388,0.12012012012012013
as a consequence of this drought the alentejo and algarve regions are at less than of the maximum ground water capacity,devido a esta situacao de seca meteorologica no alentejo e no algarve registamse menos de da capacidade maxima de agua no solo,como e evidente que os paises baixos sao os seus filhos sao os seus esforcos para a sua utilizacao,0.010340366534830801,0.046082949308755755
even the most modest estimates put the number of roma and sinti killed during and in the shadow of world war ii at,mesmo as estimativas mais conservadoras situam o numero de romanicheis e sinti mortos durante a segunda guerra mundial e nos anos seguintes em,alem disso o numero de milhoes de euros e de milhoes de euros e de milhoes de euros para a sua intervencao,0.04885941470692442,0.18619602134885976
i would like to point out however that in connection with amendment no we do not see an obstacle to future instruments being able to provide specific cooperation mechanisms,esclareco no entanto relativamente a alteracao que nao percebemos onde esta o obstaculo a que instrumentos futuros possam prever mecanismos de cooperacao especificos,no entanto gostaria de salientar que a questao de que nao se trata de uma questao de controlo orcamental que nao e possivel a proteccao dos consumidores e a seguranca,0.022208525930834045,0.2244857594936709
mr president buckfast abbey has been producing fortified wine in devon in my constituency since,senhor presidente a abadia de buckfast produz vinho generoso em devon o meu circulo eleitoral desde,senhor presidente a sua intervencao tem de ser um pouco mais do que o senhor deputado schulz a sua propria lingua,0.051366639095059535,0.15151515151515152
