Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
as the intention is for us to progressively build on our relationship in economic security policy and education policy terms it is extremely important that all our partners respect european values,dado que a intencao e desenvolver progressivamente as nossas relacoes em termos economicos de seguranca e de educacao e extremamente importante que todos os nossos parceiros respeitem os valores europeus,como e que a intencao de acompanharmos a nossa relacao a politica economica de seguranca e a politica de emprego e extremamente importante que todos os nossos parceiros respeitem os nossos valores europeus,0.37586103138191135,0.6432650067727861
womens networks in fisheries are already benefiting from community funding under programmes such as equal and certainly this funding will be enhanced with the entry into force of the european fisheries fund,as redes de mulheres no sector das pescas estao ja a beneficiar de financiamento comunitario ao abrigo de programas como o equal e esse financiamento sera certamente reforcado com a entrada em vigor do fundo europeu para as pescas,as redes de direitos das mulheres ja estao a beneficiar de fundos comunitarios no ambito dos programas de adjudicacao de programas como e seguramente o financiamento sera reforcado com a entrada em vigor do fundo de fundo europeu,0.3102052299869903,0.6241802633649862
only then can we give real hope to the million of our fellow human beings who are undernourished,so assim poderemos levar a verdadeira esperanca a milhoes de seres humanos nossos semelhantes subalimentados,so entao conseguiremos esperar que os milhoes de outros seres humanos que estao a ser salvaguardados,0.04071220775553065,0.33848417954378224
we are moving ever closer and our views have more and more in common but there is still a way to go and there is one particular point on which i believe that we still differ,estamos a aproximarnos cada vez mais e os nossos pontos de vista estao cada vez mais em sintonia contudo ainda nao chegamos la ha um ponto essencial relativamente ao qual em minha opiniao ainda divergimos,caminhamos cada vez mais e as nossas opinioes mais claras e mais comuns mas ha ainda uma forma de fazer avancar e ha um ponto de referencia que creio ainda que ainda estamos a debater,0.11681570771679109,0.3098055790363483
what we are dealing with today is the first initiative in the form of a green paper aimed at considering together with other instruments the future proposal for a framework decision which will regulate as its title states the minimum rules on the procedural safeguards for suspects and defendants in criminal proceedings throughout the european union,o que temos hoje em maos e a primeira iniciativa sob a forma de livro branco destinada a estudar em conjunto com outros instrumentos a futura proposta de decisaoquadro que regera como o refere o seu titulo as normas minimas em materia de garantias processuais dos suspeitos e arguidos em procedimentos penais na uniao europeia,o que estamos a lidar com a primeira iniciativa no dominio da construcao europeia dirigida por outras formulas a futura proposta de decisaoquadro que permitira regulamentar enquanto o seu titulo de legislacao nao permite limitar a sua aplicacao no minimo dos procedimentos processual,0.14298289675498493,0.33250722841800906
part of this is the question whether or not people have a real choice say in the uk with its optout as to whether or not they work longer hours,o problema esta em saber se as pessoas tem realmente possibilidade de escolher se querem ou nao trabalhar mais horas por exemplo no caso do reino unido e do seu,a parte desta questao reside no facto de se saber se nao ha uma escolha verdade digamos que no reino unido com o seu afastamento como nao funcionam de forma alguma ou nao de forma alguma durante horas,0.021231792382422315,0.2768759018759019
that is essential if we are truly going to integrate the market for capital raising,e um aspecto essencial se tencionamos verdadeiramente integrar o mercado para mobilizacao de capital,e essencial que se quisermos integrar o mercado para o capital de capital,0.23566578558703197,0.4951594280131451
perhaps the following title could be adopted proposal for a european parliament and council directive on the systemic risk inherent in payment systems and securities settlement systems,talvez se pudesse adoptar o seguinte titulo proposta de directiva do parlamento europeu e do conselho respeitante aos riscos sistemicos nos sistemas de pagamentos e nos sistemas de liquidacao das transaccoes sobre valores mobiliarios,talvez a seguir a titulo possa ser adoptada uma proposta de directiva do parlamento europeu e do conselho relativa ao risco sistemico de sistemas de pagamento e de direitos de associacao,0.26721296255366983,0.5226990637612304
i have remarks to make concerning two chapters of the proposal financial aid and trade,tenho observacoes a fazer sobre dois capitulos da proposta ajuda financeira e comercio externo,as minhas observacoes preliminares para fazer duas propostas de resolucao financeira e comercial,0.0361808203044872,0.3067545963229416
i think that a well studied diplomatic manoeuvre might prove more profitable than we tended to believe,creio que uma manobra diplomatica bem estudada pode revelarse bem mais produtiva do que aquilo que temos tendencia a pensar,penso que uma atitude muito complexa poderia ter uma manobra diplomatica para provar que se reflectem,0.05961815569304147,0.22755102040816327
it is also well known that in days gone by they helped protect the health of the inhabitants of fortified towns because where there are dogs there are no rats or snakes,e tambem bem conhecido que em tempos idos eles ajudavam a proteger a saude dos habitantes das cidades fortificadas porque onde ha caes nao ha ratos nem cobras,tambem e conhecida que nos dias por dias pelos estadosmembros ajudaram a proteger a saude dos habitantes das cidades de bairro pois que ha que lhes alimentar animais falam ou de gato,0.23245687974745427,0.40725254303599373
a less high profile exception that is important economically is the right of reverse engineering of computer software,uma excepcao economicamente importante com menos visibilidade e o direito a descompilacao do software para computador,uma excepcao muito elevado que e importante e o correcto se torna correcto proceder a engenharia de engenharia genetica,0.03370129264673146,0.31356509884117245
